COUNTRY,DATE,VALUE
Albania,2011,22.1093361945263
Algeria,2011,0.0722877221411679
Angola,2011,2.35230222680668
Argentina,2011,5.85903880132898
Armenia,2011,29.9237652306994
Australia,2011,1.67382499111307
Austria,2011,10.206995317003
Azerbaijan,2011,1.19773178754302
Bahrain,2011,0.0
Bangladesh,2011,0.199133295139838
Belarus,2011,0.0183800997483901
Belgium,2011,23.2431816287149
Benin,2011,0.0
Bolivia,2011,2.6247937501935
Bosnia and Herzegovina,2011,3.72775949289852
Botswana,2011,0.0
Brazil,2011,13.4916124032512
Brunei Darussalam,2011,0.00444113367683264
Bulgaria,2011,23.5330544490673
Cambodia,2011,0.185012225357854
Cameroon,2011,4.53710792304456
Canada,2011,18.7090675546932
Chile,2011,4.81547830364205
China,2011,3.52243463333402
Colombia,2011,11.0055370952223
"Congo, Dem. Rep.",2011,2.7103291966026
"Congo, Rep.",2011,1.42794110204354
Costa Rica,2011,14.3919869284472
Cote d'Ivoire,2011,0.823567099672619
Croatia,2011,7.07336657936056
Cuba,2011,0.0701098785200371
Cyprus,2011,3.52121540736687
Czechia,2011,18.4405465913305
Denmark,2011,6.63367450085431
Dominican Republic,2011,1.99259384732704
Ecuador,2011,6.82140628517867
"Egypt, Arab Rep.",2011,1.4579186127784
El Salvador,2011,6.0371355337442
Eritrea,2011,0.0226434071482077
Estonia,2011,0.34911915342877
Ethiopia,2011,0.847333328525451
Finland,2011,21.0095077300746
France,2011,47.7200784759466
Gabon,2011,1.32934185363784
Georgia,2011,15.4694473794615
Germany,2011,12.5713552960882
Ghana,2011,5.81714735326098
Gibraltar,2011,0.0
Greece,2011,3.11544984617751
Guatemala,2011,2.90597953335882
Haiti,2011,0.065987072943642
Honduras,2011,3.54794597402926
"Hong Kong SAR, China",2011,0.0502336800333552
Hungary,2011,17.3452892170315
Iceland,2011,33.2322348377082
India,2011,2.70431403790106
Indonesia,2011,0.800177347678535
"Iran, Islamic Rep.",2011,0.441577960162842
Iraq,2011,0.512925064648215
Ireland,2011,3.39436713409989
Israel,2011,4.8475246000467
Italy,2011,4.30942246236426
Jamaica,2011,0.512995744910598
Japan,2011,7.52200090353815
Jordan,2011,1.91322616245433
Kazakhstan,2011,0.655564339048165
Kenya,2011,1.76982655208531
"Korea, Dem. People's Rep.",2011,6.05789492370633
"Korea, Rep.",2011,15.863163513228
Kosovo,2011,0.29190683510895
Kuwait,2011,0.0
Kyrgyz Republic,2011,21.1116134842023
Latvia,2011,6.45138067955436
Lebanon,2011,1.28723086435393
Libya,2011,0.0
Lithuania,2011,2.42340765275036
Luxembourg,2011,1.3344215403544
Malaysia,2011,0.742472353628485
Malta,2011,0.660219774657461
Mauritius,2011,0.369047081293296
Mexico,2011,3.11780017744104
Moldova,2011,0.70945708835513
Mongolia,2011,0.0
Montenegro,2011,11.8225168151278
Morocco,2011,1.2858688407976
Mozambique,2011,8.40767412350327
Myanmar,2011,3.52983540613004
Namibia,2011,18.5385287531156
Nepal,2011,3.48110922015826
Netherlands,2011,2.66739860906878
New Zealand,2011,14.8369485443489
Nicaragua,2011,1.92501293148829
Niger,2011,0.0
Nigeria,2011,0.346063689549307
North Macedonia,2011,4.66150533672722
Norway,2011,32.1832217471398
Oman,2011,0.0
Pakistan,2011,3.91800812587531
Panama,2011,7.59412799432451
Paraguay,2011,13.3517952489574
Peru,2011,9.15572318501839
Philippines,2011,3.38729634944741
Poland,2011,0.493520981476909
Portugal,2011,7.86978465420176
Qatar,2011,0.0
Romania,2011,11.3125883162177
Russian Federation,2011,7.66650620046848
Saudi Arabia,2011,0.0
Senegal,2011,0.459692063704124
Serbia,2011,3.4290033446155
Singapore,2011,0.187056641348586
Slovak Republic,2011,25.5505180795423
Slovenia,2011,26.1956730751508
South Africa,2011,2.64318135695266
Spain,2011,17.3891352830148
Sri Lanka,2011,3.3354080324196
Sudan,2011,2.64184943890214
Suriname,2011,13.0011595787618
Sweden,2011,43.4052934105901
Switzerland,2011,40.2837737989995
Syrian Arab Republic,2011,1.02918812511525
Tajikistan,2011,53.806280339347
Tanzania,2011,0.619066703853927
Thailand,2011,1.0122733013208
Togo,2011,2.09347443992331
Trinidad and Tobago,2011,0.0
Tunisia,2011,0.432972448045847
Turkiye,2011,5.38113113160956
Turkmenistan,2011,0.0
Ukraine,2011,19.2445480126725
United Arab Emirates,2011,0.0
United Kingdom,2011,10.8080732504418
United States,2011,11.5679100503225
Uruguay,2011,11.5423690157064
Uzbekistan,2011,1.53965343998148
"Venezuela, RB",2011,7.70432087532693
Viet Nam,2011,5.4489654785319
"Yemen, Rep.",2011,0.0
Zambia,2011,8.47509025179321
Zimbabwe,2011,3.80772606724905
